Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
4145,City,194,Cancelled,14-07-2016 04:56:49,NA
5489,City,194,Cancelled,15-07-2016 04:52:39,NA
5651,City,194,Cancelled,15-07-2016 07:00:08,NA
3062,City,195,Cancelled,13-07-2016 07:50:36,NA
5635,City,195,Cancelled,15-07-2016 06:43:04,NA
5828,City,195,Cancelled,15-07-2016 09:00:06,NA
2823,City,196,Cancelled,13-07-2016 05:15:44,NA
4558,City,196,Cancelled,14-07-2016 09:51:06,NA
5494,City,196,Cancelled,15-07-2016 04:56:11,NA
5501,City,196,Cancelled,15-07-2016 05:07:36,NA
2944,City,197,Cancelled,13-07-2016 06:33:43,NA
4413,City,197,Cancelled,14-07-2016 08:07:44,NA
4420,City,197,Cancelled,14-07-2016 08:13:50,NA
5486,City,197,Cancelled,15-07-2016 04:51:17,NA
6010,City,197,Cancelled,15-07-2016 12:25:21,NA
2802,City,198,Cancelled,13-07-2016 04:51:42,NA
4445,City,198,Cancelled,14-07-2016 08:36:44,NA
3177,City,199,Cancelled,13-07-2016 09:13:12,NA
5587,City,199,Cancelled,15-07-2016 05:58:50,NA
5628,City,199,Cancelled,15-07-2016 06:34:40,NA
6173,City,199,Cancelled,15-07-2016 16:45:26,NA
5733,City,200,Cancelled,15-07-2016 07:51:13,NA
5522,City,201,Cancelled,15-07-2016 05:21:37,NA
5895,City,201,Cancelled,15-07-2016 09:49:21,NA
2971,City,202,Cancelled,13-07-2016 06:53:00,NA
4331,City,202,Cancelled,14-07-2016 07:10:46,NA
5679,City,203,Cancelled,15-07-2016 07:09:12,NA
5750,City,203,Cancelled,15-07-2016 08:03:18,NA
5856,City,203,Cancelled,15-07-2016 09:08:43,NA
6033,Airport,203,Cancelled,15-07-2016 12:55:58,NA
3144,City,204,Cancelled,13-07-2016 08:55:43,NA
3404,Airport,204,Cancelled,13-07-2016 15:18:33,NA
4185,City,204,Cancelled,14-07-2016 05:16:42,NA
5918,City,204,Cancelled,15-07-2016 10:01:19,NA
2872,City,205,Cancelled,13-07-2016 05:41:43,NA
3498,City,205,Cancelled,13-07-2016 17:36:54,NA
5646,City,205,Cancelled,15-07-2016 06:52:54,NA
5656,City,205,Cancelled,15-07-2016 06:54:05,NA
4581,City,206,Cancelled,14-07-2016 10:04:38,NA
5626,City,206,Cancelled,15-07-2016 06:33:43,NA
4255,City,207,Cancelled,14-07-2016 06:08:00,NA
5794,City,207,Cancelled,15-07-2016 08:38:36,NA
6103,Airport,208,Cancelled,15-07-2016 14:52:59,NA
4304,City,209,Cancelled,14-07-2016 06:50:42,NA
3005,City,210,Cancelled,13-07-2016 07:15:35,NA
3131,City,210,Cancelled,13-07-2016 08:40:50,NA
3883,Airport,210,Cancelled,13-07-2016 21:56:05,NA
6131,Airport,210,Cancelled,15-07-2016 15:38:23,NA
6302,Airport,210,Cancelled,15-07-2016 18:29:19,NA
6538,Airport,210,Cancelled,15-07-2016 20:54:55,NA
4154,City,211,Cancelled,14-07-2016 05:07:00,NA
4311,City,212,Cancelled,14-07-2016 06:52:50,NA
4404,City,212,Cancelled,14-07-2016 07:55:00,NA
5675,City,212,Cancelled,15-07-2016 07:08:58,NA
3111,City,213,Cancelled,13-07-2016 08:31:41,NA
4160,City,213,Cancelled,14-07-2016 05:05:12,NA
2846,City,214,Cancelled,13-07-2016 05:24:17,NA
3163,City,214,Cancelled,13-07-2016 09:04:03,NA
3446,City,214,Cancelled,13-07-2016 16:39:36,NA
4543,City,214,Cancelled,14-07-2016 09:36:37,NA
4800,Airport,214,Cancelled,14-07-2016 16:59:22,NA
6050,City,215,Cancelled,15-07-2016 13:35:03,NA
3137,City,216,Cancelled,13-07-2016 08:52:30,NA
4532,City,216,Cancelled,14-07-2016 09:35:38,NA
5914,City,216,Cancelled,15-07-2016 09:58:37,NA
5618,City,217,Cancelled,15-07-2016 06:25:41,NA
5688,City,217,Cancelled,15-07-2016 07:24:11,NA
6419,City,217,Cancelled,15-07-2016 19:47:39,NA
4415,City,218,Cancelled,14-07-2016 08:11:36,NA
4544,City,218,Cancelled,14-07-2016 09:33:28,NA
3173,City,219,Cancelled,13-07-2016 09:12:19,NA
6262,Airport,219,Cancelled,15-07-2016 18:05:37,NA
5816,City,220,Cancelled,15-07-2016 08:44:58,NA
3260,City,221,Cancelled,13-07-2016 10:13:25,NA
4008,City,221,Cancelled,13-07-2016 23:43:03,NA
4574,City,221,Cancelled,14-07-2016 09:53:19,NA
4570,City,222,Cancelled,14-07-2016 09:51:07,NA
5529,City,222,Cancelled,15-07-2016 05:24:02,NA
3185,City,223,Cancelled,13-07-2016 09:24:46,NA
3421,City,223,Cancelled,13-07-2016 15:42:36,NA
3974,City,224,Cancelled,13-07-2016 23:04:14,NA
4349,City,224,Cancelled,14-07-2016 07:18:19,NA
4442,City,224,Cancelled,14-07-2016 08:33:10,NA
5327,Airport,224,Cancelled,14-07-2016 22:12:35,NA
2929,City,225,Cancelled,13-07-2016 06:28:41,NA
3186,City,225,Cancelled,13-07-2016 09:28:29,NA
4211,City,225,Cancelled,14-07-2016 05:37:33,NA
5273,Airport,225,Cancelled,14-07-2016 21:29:36,NA
6445,City,225,Cancelled,15-07-2016 20:01:14,NA
2813,City,226,Cancelled,13-07-2016 05:06:08,NA
3057,City,226,Cancelled,13-07-2016 07:50:41,NA
4641,City,226,Cancelled,14-07-2016 11:39:07,NA
5884,City,226,Cancelled,15-07-2016 09:36:17,NA
4092,City,227,Cancelled,14-07-2016 02:55:40,NA
4222,City,227,Cancelled,14-07-2016 05:44:07,NA
3194,City,228,Cancelled,13-07-2016 09:35:28,NA
3541,Airport,228,Cancelled,13-07-2016 17:57:13,NA
4129,City,229,Cancelled,14-07-2016 04:42:23,NA
4380,City,229,Cancelled,14-07-2016 07:47:21,NA
4434,City,229,Cancelled,14-07-2016 08:27:11,NA
5735,City,229,Cancelled,15-07-2016 07:47:23,NA
6434,Airport,229,Cancelled,15-07-2016 19:49:25,NA
2771,City,230,Cancelled,13-07-2016 04:24:36,NA
2873,City,230,Cancelled,13-07-2016 05:48:58,NA
3320,Airport,230,Cancelled,13-07-2016 12:21:11,NA
4571,City,230,Cancelled,14-07-2016 09:49:16,NA
4600,City,230,Cancelled,14-07-2016 10:08:30,NA
5341,City,230,Cancelled,14-07-2016 22:34:33,NA
2919,City,231,Cancelled,13-07-2016 06:19:03,NA
4712,City,231,Cancelled,14-07-2016 13:23:54,NA
2826,City,232,Cancelled,13-07-2016 05:13:35,NA
3090,City,232,Cancelled,13-07-2016 08:13:41,NA
4141,City,232,Cancelled,14-07-2016 04:46:40,NA
5817,City,232,Cancelled,15-07-2016 08:46:28,NA
3155,City,233,Cancelled,13-07-2016 09:02:43,NA
5821,City,233,Cancelled,15-07-2016 08:54:59,NA
3218,City,234,Cancelled,13-07-2016 09:49:59,NA
3287,City,234,Cancelled,13-07-2016 11:13:58,NA
5557,City,234,Cancelled,15-07-2016 05:39:51,NA
5874,City,234,Cancelled,15-07-2016 09:21:37,NA
2820,City,235,Cancelled,13-07-2016 05:14:00,NA
3083,City,235,Cancelled,13-07-2016 08:16:01,NA
2922,City,236,Cancelled,13-07-2016 06:25:47,NA
4379,City,236,Cancelled,14-07-2016 07:43:57,NA
2778,Airport,237,Cancelled,13-07-2016 04:45:54,NA
4161,City,237,Cancelled,14-07-2016 05:06:13,NA
5702,City,237,Cancelled,15-07-2016 07:37:04,NA
5808,City,237,Cancelled,15-07-2016 08:39:56,NA
4602,Airport,238,Cancelled,14-07-2016 10:13:25,NA
5650,City,238,Cancelled,15-07-2016 06:59:22,NA
3114,City,239,Cancelled,13-07-2016 08:38:20,NA
4392,City,240,Cancelled,14-07-2016 07:56:17,NA
5396,City,240,Cancelled,15-07-2016 00:54:12,NA
5767,City,240,Cancelled,15-07-2016 08:19:53,NA
5498,City,241,Cancelled,15-07-2016 04:56:28,NA
5755,City,241,Cancelled,15-07-2016 08:05:55,NA
5288,Airport,242,Cancelled,14-07-2016 21:42:19,NA
5266,Airport,243,Cancelled,14-07-2016 21:26:44,NA
5836,City,243,Cancelled,15-07-2016 09:02:31,NA
4655,City,244,Cancelled,14-07-2016 12:04:12,NA
5590,City,244,Cancelled,15-07-2016 06:02:31,NA
3123,City,245,Cancelled,13-07-2016 08:39:59,NA
3330,City,245,Cancelled,13-07-2016 12:25:07,NA
4376,City,245,Cancelled,14-07-2016 07:41:41,NA
4540,City,245,Cancelled,14-07-2016 09:38:51,NA
4248,City,246,Cancelled,14-07-2016 06:02:41,NA
4170,City,247,Cancelled,14-07-2016 05:09:42,NA
6057,Airport,247,Cancelled,15-07-2016 13:41:55,NA
5865,City,248,Cancelled,15-07-2016 09:18:48,NA
5981,City,248,Cancelled,15-07-2016 11:40:05,NA
3153,City,249,Cancelled,13-07-2016 09:03:21,NA
3196,City,249,Cancelled,13-07-2016 09:37:26,NA
3214,City,249,Cancelled,13-07-2016 09:46:56,NA
4171,City,249,Cancelled,14-07-2016 05:11:39,NA
5824,City,249,Cancelled,15-07-2016 08:50:27,NA
2958,City,250,Cancelled,13-07-2016 06:46:00,NA
3181,Airport,250,Cancelled,13-07-2016 09:19:04,NA
5833,City,250,Cancelled,15-07-2016 08:57:27,NA
5873,City,250,Cancelled,15-07-2016 09:20:40,NA
4439,City,251,Cancelled,14-07-2016 08:27:51,NA
5761,City,251,Cancelled,15-07-2016 08:18:14,NA
4137,City,254,Cancelled,14-07-2016 04:48:41,NA
5545,City,255,Cancelled,15-07-2016 05:27:12,NA
2782,City,256,Cancelled,13-07-2016 04:50:27,NA
4202,City,256,Cancelled,14-07-2016 05:37:41,NA
4253,City,256,Cancelled,14-07-2016 06:02:50,NA
4669,City,256,Cancelled,14-07-2016 12:34:18,NA
5694,City,256,Cancelled,15-07-2016 07:31:03,NA
5707,City,256,Cancelled,15-07-2016 07:32:56,NA
5795,City,256,Cancelled,15-07-2016 08:41:36,NA
4203,City,257,Cancelled,14-07-2016 05:36:28,NA
5928,City,257,Cancelled,15-07-2016 10:07:34,NA
4505,City,258,Cancelled,14-07-2016 09:09:33,NA
5876,City,258,Cancelled,15-07-2016 09:27:22,NA
3202,City,259,Cancelled,13-07-2016 09:41:02,NA
4232,City,259,Cancelled,14-07-2016 05:55:47,NA
6608,Airport,259,Cancelled,15-07-2016 21:46:57,NA
3001,City,260,Cancelled,13-07-2016 07:15:27,NA
3149,City,260,Cancelled,13-07-2016 08:55:18,NA
4496,City,260,Cancelled,14-07-2016 09:02:24,NA
4169,City,261,Cancelled,14-07-2016 05:12:56,NA
4512,City,261,Cancelled,14-07-2016 09:15:30,NA
2895,City,262,Cancelled,13-07-2016 06:02:04,NA
4330,City,262,Cancelled,14-07-2016 07:13:49,NA
4801,City,262,Cancelled,14-07-2016 16:59:11,NA
5787,City,262,Cancelled,15-07-2016 08:30:20,NA
3704,Airport,263,Cancelled,13-07-2016 19:47:50,NA
4755,City,264,Cancelled,14-07-2016 15:17:34,NA
5769,City,264,Cancelled,15-07-2016 08:21:38,NA
2988,City,265,Cancelled,13-07-2016 07:09:54,NA
4144,City,266,Cancelled,14-07-2016 04:50:45,NA
6541,Airport,266,Cancelled,15-07-2016 20:54:48,NA
2881,City,267,Cancelled,13-07-2016 05:58:31,NA
2964,City,267,Cancelled,13-07-2016 06:48:48,NA
4236,City,267,Cancelled,14-07-2016 05:53:18,NA
4447,City,267,Cancelled,14-07-2016 08:32:05,NA
4579,Airport,267,Cancelled,14-07-2016 10:04:05,NA
5720,City,267,Cancelled,15-07-2016 07:37:57,NA
5820,City,267,Cancelled,15-07-2016 08:50:10,NA
6487,Airport,267,Cancelled,15-07-2016 20:23:14,NA
4815,Airport,268,Cancelled,14-07-2016 17:18:23,NA
3026,City,269,Cancelled,13-07-2016 07:29:18,NA
3388,City,269,Cancelled,13-07-2016 14:36:39,NA
5809,City,269,Cancelled,15-07-2016 08:48:20,NA
6080,Airport,269,Cancelled,15-07-2016 14:17:28,NA
3032,City,270,Cancelled,13-07-2016 07:33:57,NA
3156,City,270,Cancelled,13-07-2016 09:00:40,NA
4741,City,270,Cancelled,14-07-2016 14:52:18,NA
5582,City,270,Cancelled,15-07-2016 05:52:11,NA
5677,City,270,Cancelled,15-07-2016 07:06:05,NA
5989,Airport,270,Cancelled,15-07-2016 11:46:11,NA
3063,City,271,Cancelled,13-07-2016 07:55:16,NA
3100,City,271,Cancelled,13-07-2016 08:18:13,NA
3148,City,271,Cancelled,13-07-2016 09:02:46,NA
2830,City,272,Cancelled,13-07-2016 05:19:51,NA
2938,City,272,Cancelled,13-07-2016 06:33:04,NA
3027,City,274,Cancelled,13-07-2016 07:26:36,NA
3017,Airport,274,Cancelled,13-07-2016 07:29:44,NA
4926,Airport,274,Cancelled,14-07-2016 18:20:41,NA
4207,City,275,Cancelled,14-07-2016 05:30:56,NA
4223,City,275,Cancelled,14-07-2016 05:46:02,NA
4452,City,275,Cancelled,14-07-2016 08:34:36,NA
5632,City,275,Cancelled,15-07-2016 06:35:32,NA
5879,City,275,Cancelled,15-07-2016 09:27:08,NA
2789,City,277,Cancelled,13-07-2016 04:50:46,NA
3552,Airport,277,Cancelled,13-07-2016 18:01:34,NA
4130,City,277,Cancelled,14-07-2016 04:41:54,NA
2950,City,279,Cancelled,13-07-2016 06:40:30,NA
5800,City,279,Cancelled,15-07-2016 08:44:20,NA
3437,City,280,Cancelled,13-07-2016 16:10:20,NA
3820,Airport,280,Cancelled,13-07-2016 21:07:32,NA
5076,City,280,Cancelled,14-07-2016 19:38:01,NA
5660,City,280,Cancelled,15-07-2016 07:02:00,NA
6242,Airport,280,Cancelled,15-07-2016 17:55:10,NA
6321,Airport,280,Cancelled,15-07-2016 18:37:53,NA
3086,City,281,Cancelled,13-07-2016 08:12:18,NA
4538,City,281,Cancelled,14-07-2016 09:38:03,NA
3233,City,282,Cancelled,13-07-2016 10:01:44,NA
3237,City,282,Cancelled,13-07-2016 10:06:32,NA
3577,Airport,282,Cancelled,13-07-2016 18:24:15,NA
5631,City,283,Cancelled,15-07-2016 06:36:14,NA
3250,City,284,Cancelled,13-07-2016 10:09:28,NA
3983,City,284,Cancelled,13-07-2016 23:19:23,NA
2948,City,285,Cancelled,13-07-2016 06:39:27,NA
2982,City,285,Cancelled,13-07-2016 07:04:21,NA
3055,City,285,Cancelled,13-07-2016 07:48:58,NA
3759,City,285,Cancelled,13-07-2016 20:34:32,NA
4389,City,285,Cancelled,14-07-2016 07:56:57,NA
5949,City,285,Cancelled,15-07-2016 10:30:58,NA
3198,City,286,Cancelled,13-07-2016 09:39:19,NA
4507,City,286,Cancelled,14-07-2016 09:09:57,NA
6058,City,286,Cancelled,15-07-2016 13:47:11,NA
3451,Airport,287,Cancelled,13-07-2016 16:53:56,NA
3839,Airport,287,Cancelled,13-07-2016 21:28:41,NA
4258,City,287,Cancelled,14-07-2016 06:12:03,NA
4677,Airport,287,Cancelled,14-07-2016 12:45:00,NA
5603,City,287,Cancelled,15-07-2016 06:08:31,NA
4354,City,288,Cancelled,14-07-2016 07:26:35,NA
5499,City,289,Cancelled,15-07-2016 05:07:17,NA
4213,City,290,Cancelled,14-07-2016 05:39:02,NA
5801,City,290,Cancelled,15-07-2016 08:40:03,NA
3216,City,291,Cancelled,13-07-2016 09:50:23,NA
4435,City,292,Cancelled,14-07-2016 08:25:24,NA
5623,City,292,Cancelled,15-07-2016 06:27:46,NA
2837,City,293,Cancelled,13-07-2016 05:19:53,NA
5812,City,293,Cancelled,15-07-2016 08:44:40,NA
4489,City,294,Cancelled,14-07-2016 08:53:51,NA
2875,City,295,Cancelled,13-07-2016 05:54:23,NA
3104,City,295,Cancelled,13-07-2016 08:25:16,NA
3909,City,295,Cancelled,13-07-2016 22:13:42,NA
4338,City,295,Cancelled,14-07-2016 07:20:59,NA
4479,City,295,Cancelled,14-07-2016 08:41:51,NA
3187,City,296,Cancelled,13-07-2016 09:31:32,NA
4251,City,296,Cancelled,14-07-2016 05:55:36,NA
5514,City,296,Cancelled,15-07-2016 05:08:25,NA
5690,City,296,Cancelled,15-07-2016 07:20:54,NA
5515,City,297,Cancelled,15-07-2016 05:13:03,NA
5535,City,297,Cancelled,15-07-2016 05:19:48,NA
2966,City,298,Cancelled,13-07-2016 06:54:13,NA
3120,City,298,Cancelled,13-07-2016 08:32:08,NA
4552,City,298,Cancelled,14-07-2016 09:40:33,NA
4158,City,299,Cancelled,14-07-2016 05:03:10,NA
4164,City,299,Cancelled,14-07-2016 05:06:40,NA
4448,City,299,Cancelled,14-07-2016 08:30:59,NA
4225,City,300,Cancelled,14-07-2016 05:46:06,NA
